num_threads,num_workers,oversubscription_ratio,throughput,thread_switches,avg_computation_time_ms,total_time_ms,io_probability
20,40,0.50,32786.89,605,0.5166,61.00,0.30
40,40,1.00,50632.91,1199,0.4710,79.00,0.30
80,40,2.00,62500.00,2477,0.4004,128.00,0.30
160,40,4.00,57553.96,4995,0.4031,278.00,0.30
320,40,8.00,58715.60,10052,0.4005,545.00,0.30
640,40,16.00,62992.13,19834,0.3922,1016.00,0.30
1280,40,32.00,66701.41,39734,0.3890,1919.00,0.30
500,40,12.50,59665.87,15532,0.3955,838.00,0.30
1000,40,25.00,65274.15,31020,0.3951,1532.00,0.30
